precinct,pct_obama,pct_romney,total_votes,pct_hisp,county
4120,0.577777778,0.407407407,405,0.122429907,palmbeach
5170,0.579155673,0.41292876,758,0.098360656,palmbeach
2076,0.579234973,0.398907104,183,0.09047619,palmbeach
6114,0.580338266,0.413319239,946,0.13627007,palmbeach
2028,0.581395349,0.408637874,301,0.104849279,palmbeach
5106,0.581469649,0.399361022,939,0.092029943,palmbeach
5046,0.581545064,0.407725322,466,0.042000764,palmbeach
1268,0.582524272,0.330097087,103,0.15916955,palmbeach
5078,0.582706767,0.368421053,266,0.066489362,palmbeach
2164,0.58325667,0.39650414,1087,0.114544705,palmbeach
2046,0.584615385,0.407692308,390,0.216400911,palmbeach
4016,0.58490566,0.410901468,477,0.124882629,palmbeach
3116,0.587586207,0.390344828,725,0.107451626,palmbeach
4108,0.588665448,0.404021938,547,0.056338028,palmbeach
2022,0.589015152,0.399621212,528,0.111034004,palmbeach
5074,0.589403974,0.407284768,302,0.06595092,palmbeach
3162,0.590163934,0.382513661,366,0.096014493,palmbeach
3078,0.590277778,0.380555556,720,0.144010767,palmbeach
3042,0.591314031,0.391982183,898,0.071561917,palmbeach
2174,0.593059937,0.403785489,317,0.18,palmbeach
3094,0.59375,0.372159091,352,0.18,palmbeach
5084,0.594847775,0.395784543,427,0.066666667,palmbeach
2026,0.595842956,0.387990762,433,0.137286759,palmbeach
2036,0.595925297,0.370118846,589,0.148703956,palmbeach
6190,0.596491228,0.392344498,627,0.22555613,palmbeach
3170,0.596597813,0.383961118,823,0.160109077,palmbeach
5036,0.596614951,0.392101551,709,0.004587156,palmbeach
2156,0.597222222,0.385416667,576,0.22055336,palmbeach
2200,0.597402597,0.38961039,77,0.238683128,palmbeach
2088,0.597619048,0.379761905,840,0.198489752,palmbeach
5092,0.597701149,0.377011494,435,0.031207598,palmbeach
2196,0.597855228,0.392761394,746,0.158628704,palmbeach
4118,0.598314607,0.380617978,712,0.088915234,palmbeach
5088,0.598425197,0.377952756,127,0.098924731,palmbeach
5146,0.599486521,0.365853659,779,0.067702553,palmbeach
7076,0.6,0.2,5,0,palmbeach
5024,0.60034904,0.394415358,573,0.016456922,palmbeach
6122,0.601449275,0.388888889,828,0.15821256,palmbeach
2024,0.601503759,0.366541353,532,0.082772544,palmbeach
1356,0.601684717,0.385078219,831,0.108319375,palmbeach
1258,0.601910828,0.378980892,314,0.144871795,palmbeach
5066,0.602380952,0.380952381,420,0.067357513,palmbeach
2114,0.603225806,0.387096774,310,0.431328036,palmbeach
7202,0.603773585,0.371967655,371,0.041888804,palmbeach
3150,0.604206501,0.390057361,523,0.015828678,palmbeach
5082,0.605128205,0.361538462,390,0.083140878,palmbeach
3010,0.605263158,0.390977444,266,0.347286822,palmbeach
6106,0.605442177,0.394557823,147,0.249070632,palmbeach
2010,0.606687898,0.380573248,628,0.054375531,palmbeach
5044,0.606741573,0.393258427,89,0.006342495,palmbeach
3168,0.607055961,0.374695864,822,0.136658354,palmbeach
1362,0.607594937,0.360759494,158,0.221276596,palmbeach
4166,0.608552632,0.368421053,912,0.13677701,palmbeach
5136,0.608788853,0.379421222,933,0.165225744,palmbeach
4084,0.609756098,0.390243902,41,0.050505051,palmbeach
3006,0.611640212,0.365079365,945,0.330748175,palmbeach
2150,0.612099644,0.380782918,1124,0.19251578,palmbeach
3110,0.613043478,0.37173913,460,0.123834887,palmbeach
3024,0.613050076,0.364188164,659,0.331501832,palmbeach
7078,0.613636364,0.348484848,132,0.075630252,palmbeach
3020,0.614124872,0.369498465,977,0.34277752,palmbeach
4052,0.61452514,0.368715084,179,0.064,palmbeach
3186,0.614583333,0.366666667,480,0.117647059,palmbeach
3108,0.616144975,0.36738056,607,0.193967759,palmbeach
7104,0.616984402,0.36915078,577,0.089323098,palmbeach
3156,0.618159204,0.361940299,804,0.074128621,palmbeach
5182,0.619883041,0.360623782,513,0.200680272,palmbeach
3136,0.621460507,0.368107303,671,0.124145786,palmbeach
2190,0.623188406,0.369565217,966,0.157135753,palmbeach
3106,0.624390244,0.365853659,205,0.156363636,palmbeach
7190,0.624420402,0.353941267,647,0.086083854,palmbeach
3172,0.628070175,0.343859649,285,0.145702306,palmbeach
3102,0.628953771,0.357664234,822,0.17877587,palmbeach
2134,0.629343629,0.355212355,518,0.442307692,palmbeach
2084,0.630841121,0.35046729,214,0.245931284,palmbeach
7100,0.631054131,0.35042735,702,0.10341556,palmbeach
6172,0.631956912,0.357271095,557,0.197830803,palmbeach
3142,0.632768362,0.347457627,354,0.145616642,palmbeach
4090,0.633053221,0.344537815,357,0.053067993,palmbeach
6126,0.634854772,0.350622407,482,0.206278027,palmbeach
2086,0.635691658,0.350580781,947,0.299680766,palmbeach
5058,0.6368,0.36,625,0.006294964,palmbeach
3022,0.638141809,0.339853301,409,0.353874883,palmbeach
4050,0.638255699,0.35579782,1009,0.020561685,palmbeach
2052,0.638554217,0.357429719,249,0.159562842,palmbeach
3190,0.638613861,0.356435644,202,0.144427002,palmbeach
6134,0.640374332,0.344919786,748,0.202274975,palmbeach
6032,0.640378549,0.353312303,317,0.29192007,palmbeach
2004,0.640601504,0.345864662,665,0.181514477,palmbeach
5032,0.641025641,0.346153846,78,0.025193798,palmbeach
7168,0.643356643,0.340034965,1144,0.132600733,palmbeach
3002,0.643617021,0.34751773,564,0.379144063,palmbeach
3154,0.645363409,0.348370927,798,0.017106201,palmbeach
2106,0.645539906,0.330985915,426,0.283923304,palmbeach
3140,0.645933014,0.344497608,418,0.116763006,palmbeach
5186,0.647208122,0.340101523,788,0.236472092,palmbeach
6124,0.648793566,0.335120643,373,0.157768924,palmbeach
2096,0.649595687,0.323450135,371,0.53493014,palmbeach
2218,0.649643705,0.336104513,842,0.181061394,palmbeach
2104,0.650326797,0.326797386,306,0.347906977,palmbeach
2170,0.65085639,0.339920949,759,0.217271475,palmbeach
2060,0.652509653,0.343629344,259,0.430120482,palmbeach
5144,0.652519894,0.340848806,754,0.068571429,palmbeach
7170,0.653354633,0.321086262,626,0.141515761,palmbeach
5180,0.65408805,0.327044025,636,0.17558629,palmbeach
5026,0.655430712,0.325842697,534,0.072328767,palmbeach
3016,0.655737705,0.344262295,61,0.565217391,palmbeach
3068,0.656200942,0.321821036,637,0.056692913,palmbeach
1378,0.657060519,0.332853026,694,0.045652174,palmbeach
5040,0.657534247,0.323287671,365,0.021791768,palmbeach
2066,0.657718121,0.32885906,149,0.170588235,palmbeach
1278,0.658682635,0.311377246,334,0.115431349,palmbeach
3066,0.658959538,0.300578035,346,0.112311015,palmbeach
3036,0.659949622,0.322418136,397,0.278337531,palmbeach
3038,0.662790698,0.318936877,602,0.28683274,palmbeach
2072,0.66313933,0.30335097,567,0.462889066,palmbeach
5148,0.66344294,0.301740812,517,0.076979472,palmbeach
2210,0.664705882,0.305882353,170,0.226244344,palmbeach
7194,0.665322581,0.322580645,496,0.066945607,palmbeach
5104,0.665391969,0.326959847,523,0.070542129,palmbeach
3144,0.666666667,0.333333333,9,0.04,palmbeach
6030,0.666666667,0.333333333,3,0.565217391,palmbeach
2152,0.667785235,0.325503356,894,0.283026935,palmbeach
5150,0.668171558,0.316027088,443,0.083910035,palmbeach
5096,0.668358714,0.313028765,591,0.079497908,palmbeach
2204,0.668831169,0.301948052,308,0.367420814,palmbeach
1266,0.669421488,0.305785124,121,0.158995816,palmbeach
5042,0.671296296,0.319444444,648,0.048955224,palmbeach
5126,0.672,0.316,250,0.006085193,palmbeach
2194,0.674718196,0.307568438,621,0.304884896,palmbeach
5062,0.675044883,0.314183124,557,0.014840183,palmbeach
7082,0.675141243,0.313559322,708,0.128333333,palmbeach
2136,0.675675676,0.306306306,666,0.388993121,palmbeach
5094,0.68,0.284444444,225,0.064122137,palmbeach
2100,0.680505415,0.305054152,554,0.393031785,palmbeach
5034,0.680743243,0.310810811,592,0.013148789,palmbeach
2040,0.681222707,0.291120815,687,0.184228416,palmbeach
2206,0.682857143,0.305714286,350,0.321543408,palmbeach
3004,0.683333333,0.3,60,0.398843931,palmbeach
4022,0.686538462,0.298076923,520,0.10974026,palmbeach
2182,0.686695279,0.289699571,466,0.387755102,palmbeach
7096,0.686792453,0.298113208,530,0.121467228,palmbeach
3032,0.6875,0.306034483,464,0.331993569,palmbeach
2068,0.687782805,0.285067873,442,0.369834711,palmbeach
5100,0.687821612,0.295025729,583,0.058338618,palmbeach
7186,0.689576174,0.290950745,873,0.08807267,palmbeach
7084,0.689727463,0.289308176,477,0.14469914,palmbeach
7092,0.69,0.3,100,0.115207373,palmbeach
2098,0.690402477,0.27244582,323,0.377894737,palmbeach
3076,0.69047619,0.285714286,42,0.141176471,palmbeach
3040,0.691455696,0.283227848,632,0.119047619,palmbeach
7102,0.691891892,0.205405405,370,0.060657119,palmbeach
5070,0.693548387,0.290322581,310,0.048349057,palmbeach
5064,0.694864048,0.294561934,662,0.015114873,palmbeach
3134,0.695652174,0.296786389,529,0.148091603,palmbeach
2184,0.697121402,0.292866083,799,0.386125057,palmbeach
2054,0.697347894,0.290171607,641,0.235700197,palmbeach
2192,0.697560976,0.296341463,820,0.114186851,palmbeach
2124,0.7,0.3,10,0.239130435,palmbeach
3048,0.702380952,0.278571429,420,0.372111554,palmbeach
2166,0.702432046,0.280400572,699,0.143783147,palmbeach
2094,0.702586207,0.271551724,232,0.302782324,palmbeach
2020,0.702702703,0.297297297,222,0.227790433,palmbeach
7072,0.703488372,0.290697674,172,0.135294118,palmbeach
2214,0.704180064,0.279742765,622,0.211783439,palmbeach
3088,0.704225352,0.295774648,71,0.23880597,palmbeach
3146,0.706081081,0.280405405,296,0.068783069,palmbeach
5102,0.706176962,0.23706177,599,0.044352454,palmbeach
5076,0.706382979,0.287234043,470,0.039930556,palmbeach
3064,0.708803612,0.264108352,443,0.120829576,palmbeach
5018,0.710344828,0.277011494,870,0.031611411,palmbeach
5050,0.712121212,0.28030303,924,0.003950339,palmbeach
5038,0.712686567,0.28358209,804,0.004538578,palmbeach
2154,0.713836478,0.272536688,954,0.381512605,palmbeach
7208,0.715355805,0.265917603,267,0.067615658,palmbeach
2108,0.716386555,0.268907563,476,0.454600853,palmbeach
1282,0.716981132,0.245283019,53,0.068062827,palmbeach
7090,0.717682021,0.263001486,673,0.125714286,palmbeach
7120,0.718518519,0.266666667,135,0.165322581,palmbeach
2138,0.71875,0.25390625,256,0.404761905,palmbeach
3070,0.72007722,0.266409266,518,0.288694482,palmbeach
3112,0.722419929,0.266903915,562,0.322600619,palmbeach
6036,0.722826087,0.266304348,184,0.507614213,palmbeach
2056,0.723943662,0.253521127,355,0.335507246,palmbeach
2110,0.725609756,0.243902439,164,0.410447761,palmbeach
2006,0.728813559,0.271186441,118,0.179775281,palmbeach
6130,0.729166667,0.270833333,48,0.289719626,palmbeach
1372,0.730769231,0.269230769,52,0.071428571,palmbeach
7094,0.732394366,0.25,284,0.126096491,palmbeach
5012,0.73258427,0.265168539,445,0.00928382,palmbeach
3044,0.732851986,0.252707581,277,0.352822581,palmbeach
1046,0.732954545,0.244318182,176,0.133567663,palmbeach
1374,0.733766234,0.220779221,154,0.080275229,palmbeach
5068,0.73480663,0.248618785,181,0.122807018,palmbeach
3194,0.736318408,0.236318408,402,0.128712871,palmbeach
2158,0.737298637,0.255266419,807,0.400511291,palmbeach
3062,0.738796415,0.206145967,781,0.27440239,palmbeach
7058,0.740875912,0.244525547,822,0.095068858,palmbeach
7214,0.741333333,0.229333333,375,0.101607348,palmbeach
2038,0.745995423,0.2402746,437,0.134858044,palmbeach
2044,0.746173469,0.239795918,784,0.176939426,palmbeach
3052,0.746575342,0.226027397,146,0.264,palmbeach
7110,0.746835443,0.237341772,316,0.262748487,palmbeach
5010,0.748976808,0.242837653,733,0.004575163,palmbeach
2172,0.75,0.25,4,0.291666667,palmbeach
7080,0.75,0.194444444,36,0,palmbeach
3080,0.754530478,0.230642504,607,0.270015699,palmbeach
2030,0.755434783,0.214673913,368,0.216515609,palmbeach
2120,0.76,0.24,50,0.481481481,palmbeach
7176,0.762295082,0.213114754,122,0.107913669,palmbeach
2186,0.762790698,0.223255814,215,0.402349486,palmbeach
5030,0.764492754,0.206521739,552,0.091338583,palmbeach
5072,0.767584098,0.218654434,654,0.003254679,palmbeach
2102,0.768656716,0.220895522,670,0.35902439,palmbeach
3060,0.771428571,0.2,105,0.304985337,palmbeach
7126,0.773989899,0.191919192,792,0.13833726,palmbeach
7034,0.775390625,0.205078125,512,0.063136456,palmbeach
7174,0.78115016,0.188498403,626,0.201438849,palmbeach
7068,0.78424015,0.204502814,533,0.083285136,palmbeach
7212,0.785353535,0.179292929,396,0.042930471,palmbeach
7022,0.792168675,0.189759036,332,0.076121795,palmbeach
7138,0.794505495,0.196703297,910,0.288269694,palmbeach
7134,0.794871795,0.190883191,351,0.176900585,palmbeach
7196,0.798586572,0.190812721,566,0.048176497,palmbeach
3018,0.8,0.2,5,0.346153846,palmbeach
2216,0.803897686,0.183922046,821,0.198177677,palmbeach
6012,0.805555556,0.194444444,72,0.229885057,palmbeach
7160,0.809121622,0.157094595,592,0.188552189,palmbeach
7012,0.814678899,0.177981651,545,0.03496082,palmbeach
7074,0.820895522,0.164179104,67,0.118032787,palmbeach
7112,0.828571429,0.157142857,70,0.079069767,palmbeach
6004,0.829787234,0.145067698,517,0.133852691,palmbeach
1340,0.833333333,0.166666667,6,0.090909091,palmbeach
6020,0.836734694,0.163265306,147,0.218085106,palmbeach
7178,0.839686099,0.151345291,892,0.115871833,palmbeach
1364,0.845070423,0.154929577,71,0.1375,palmbeach
2050,0.85,0.1,20,0.107142857,palmbeach
6006,0.85209713,0.134657837,453,0.226363009,palmbeach
7066,0.85492228,0.129533679,579,0.072717024,palmbeach
1044,0.856382979,0.132978723,188,0.087328767,palmbeach
7148,0.862068966,0.126436782,87,0.189189189,palmbeach
7162,0.883677298,0.110694184,533,0.16154396,palmbeach
7124,0.890070922,0.104609929,564,0.05907173,palmbeach
7064,0.901709402,0.07977208,702,0.042260961,palmbeach
7146,0.910569106,0.081300813,123,0.171919771,palmbeach
4096,0.914110429,0.085889571,163,0.048843188,palmbeach
7062,0.91509434,0.075471698,318,0.021627188,palmbeach
7054,0.927631579,0.054824561,456,0.034564022,palmbeach
6018,0.927765237,0.063205418,443,0.11269518,palmbeach
7200,0.928571429,0.064285714,420,0.029109589,palmbeach
7044,0.933035714,0.060267857,448,0.025055679,palmbeach
7180,0.936427851,0.058526741,991,0.071175523,palmbeach
7028,0.93902439,0.047038328,574,0.029741379,palmbeach
7210,0.939622642,0.032075472,530,0.041299304,palmbeach
6010,0.941176471,0.058823529,17,0.090909091,palmbeach
7060,0.942028986,0.055900621,483,0.025342466,palmbeach
7010,0.947761194,0.037313433,134,0.075471698,palmbeach
6022,0.948717949,0.03988604,351,0.079977311,palmbeach
7106,0.949350649,0.027272727,770,0.032875572,palmbeach
7048,0.97037037,0.022222222,135,0.061904762,palmbeach
7024,0.971653543,0.012598425,635,0.042408377,palmbeach
7026,0.978932584,0.014044944,712,0.010138941,palmbeach
7128,0.979057592,0.019633508,764,0.038793103,palmbeach
6024,0.979262673,0.011520737,434,0.052150046,palmbeach
7040,0.980701754,0.014035088,570,0.020945946,palmbeach
6008,0.982206406,0.010676157,281,0.006702413,palmbeach
7182,0.985454545,0.010909091,550,0.024390244,palmbeach
7042,0.987740806,0.007005254,571,0.010377358,palmbeach
