precinct,pct_trump,pct_clinton,total_votes,pct_hisp,county
153,0.343612335,0.59030837,454,0.057003257,hillsborough
157,0.444104135,0.514548239,653,0.051401869,hillsborough
159,0.485845129,0.480432973,2402,0.07007007,hillsborough
160,0.39039039,0.561132561,2331,0.085321101,hillsborough
163,0.233624454,0.729257642,458,0.275384615,hillsborough
165,0.3794604,0.576153177,1149,0.088294652,hillsborough
169,0.174177832,0.787454324,1642,0.093564943,hillsborough
175,0.350867964,0.621778012,1901,0.256380952,hillsborough
179,0.414885194,0.541567696,1263,0.180881511,hillsborough
203,0.245505907,0.731381613,1947,0.089912281,hillsborough
205,0.288045696,0.680538556,2451,0.506118198,hillsborough
207,0.071799308,0.907439446,1156,0.160291439,hillsborough
209,0.148245614,0.814912281,1140,0.161497326,hillsborough
213,0.127340824,0.820224719,1335,0.13715415,hillsborough
217,0.330058939,0.626719057,2036,0.172209904,hillsborough
218,0.347750865,0.62283737,578,0.329054842,hillsborough
219,0.350544766,0.620558977,2111,0.467523904,hillsborough
221,0.313829787,0.640957447,376,0.392178771,hillsborough
223,0.260010971,0.712013165,1823,0.47985348,hillsborough
225,0.440617577,0.521377672,842,0.082108902,hillsborough
227,0.359359845,0.609602328,2062,0.300624133,hillsborough
231,0.260047281,0.671394799,2115,0.133518776,hillsborough
233,0.255979315,0.689722043,1547,0.233276884,hillsborough
237,0.327699019,0.607415485,1834,0.089038219,hillsborough
239,0.347613219,0.61627907,1634,0.391613924,hillsborough
240,0.376422394,0.580336823,2197,0.353095031,hillsborough
241,0.106995885,0.87654321,243,0.539473684,hillsborough
243,0.287960954,0.6670282,1844,0.399026764,hillsborough
245,0.397905759,0.560957367,1337,0.261232052,hillsborough
247,0.255411255,0.705627706,462,0.272,hillsborough
249,0.479812207,0.472300469,2130,0.14490283,hillsborough
250,0.508474576,0.457627119,59,0.179775281,hillsborough
301,0.27,0.685,600,0.432879377,hillsborough
303,0.083832335,0.907185629,668,0.210714286,hillsborough
305,0.094523631,0.872093023,2666,0.128134297,hillsborough
307,0.132315522,0.852417303,1572,0.106010568,hillsborough
309,0.025464191,0.958090186,1885,0.04562618,hillsborough
317,0.13820598,0.830564784,1505,0.241341597,hillsborough
318,0.212121212,0.746212121,1056,0.132978723,hillsborough
319,0.195515067,0.761037141,1427,0.148536479,hillsborough
321,0.050738007,0.932195572,2168,0.08565423,hillsborough
325,0.031078611,0.957952468,2188,0.067801189,hillsborough
327,0.057892356,0.924016282,2211,0.100393185,hillsborough
329,0.091021417,0.884678748,2428,0.087428727,hillsborough
333,0.294935452,0.637537239,1007,0.130254997,hillsborough
335,0.28444004,0.652130823,1009,0.122153209,hillsborough
338,0.143385754,0.840888067,1081,0.188979964,hillsborough
339,0.212631579,0.762105263,950,0.1465311,hillsborough
341,0.181208054,0.783655744,2533,0.160669032,hillsborough
342,0.207991803,0.756147541,1952,0.21190402,hillsborough
343,0.277178423,0.681327801,1205,0.153611394,hillsborough
344,0.114089776,0.859725686,1604,0.166615242,hillsborough
345,0.249328318,0.723267061,1861,0.26719176,hillsborough
346,0.142857143,0.785714286,42,0.071428571,hillsborough
347,0.160247266,0.815026153,2103,0.261417323,hillsborough
353,0.221757322,0.721338912,1195,0.17114094,hillsborough
355,0.482758621,0.489655172,290,0.092511013,hillsborough
356,0.212328767,0.719178082,292,0.14874552,hillsborough
357,0.437026841,0.522367515,1453,0.085065249,hillsborough
358,0.424657534,0.537851478,1387,0.118969298,hillsborough
359,0.35971223,0.597122302,4309,0.130336352,hillsborough
361,0.479150275,0.489771833,2542,0.089312746,hillsborough
362,0.419266889,0.553468646,3301,0.089042676,hillsborough
363,0.314065511,0.654004955,3633,0.152254538,hillsborough
367,0.37691421,0.589988474,6073,0.134791902,hillsborough
401,0.491941673,0.467766692,2606,0.14954597,hillsborough
403,0.326440177,0.626292467,2031,0.423371061,hillsborough
404,0.570446735,0.394043528,873,0.171280277,hillsborough
405,0.302983933,0.647283856,1307,0.282063417,hillsborough
407,0.329862754,0.63558921,2113,0.54583583,hillsborough
410,0.29674489,0.662376987,1321,0.443877551,hillsborough
411,0.364210526,0.588947368,1900,0.425074429,hillsborough
412,0.489336016,0.467605634,2485,0.156131663,hillsborough
413,0.447478992,0.504201681,952,0.249480249,hillsborough
414,0.23926868,0.725357711,2516,0.53829686,hillsborough
415,0.399044205,0.562325767,2511,0.378923121,hillsborough
421,0.413340071,0.545224861,1979,0.331331685,hillsborough
422,0.322066634,0.644616127,2071,0.423701299,hillsborough
423,0.325674899,0.634118323,1741,0.502746247,hillsborough
429,0.362763916,0.601247601,2084,0.352688172,hillsborough
430,0.368152866,0.594904459,785,0.478060046,hillsborough
431,0.46270872,0.502040816,2695,0.156851642,hillsborough
433,0.534632035,0.431818182,924,0.079010375,hillsborough
434,0.420585968,0.539707016,2594,0.172808765,hillsborough
451,0.360938884,0.604074402,2258,0.596801347,hillsborough
454,0.337514253,0.623147092,1754,0.358993068,hillsborough
455,0.351878613,0.612716763,1384,0.484112974,hillsborough
457,0.337613697,0.632958801,1869,0.590202703,hillsborough
459,0.310022438,0.645848915,2674,0.339951574,hillsborough
461,0.441619586,0.532956685,1062,0.355849582,hillsborough
463,0.208988764,0.75505618,1335,0.473362445,hillsborough
500,0.511652265,0.453521864,3819,0.07629539,hillsborough
501,0.464509739,0.496203367,3029,0.15768363,hillsborough
502,0.398648649,0.556306306,888,0.276836158,hillsborough
503,0.378179137,0.583855511,2713,0.303807509,hillsborough
504,0.281770377,0.674846626,2282,0.376436782,hillsborough
505,0.36489899,0.600694444,3168,0.371015148,hillsborough
507,0.433212996,0.523465704,1662,0.178046672,hillsborough
508,0.488023952,0.473053892,2338,0.085188771,hillsborough
509,0.509943182,0.453125,1408,0.18907338,hillsborough
510,0.53357438,0.435433884,1936,0.113674497,hillsborough
511,0.418944392,0.546182846,2122,0.277299801,hillsborough
513,0.53875969,0.436692506,774,0.092572659,hillsborough
514,0.535368578,0.428145942,1343,0.08041958,hillsborough
516,0.483817883,0.483817883,1823,0.148682043,hillsborough
517,0.516002613,0.44350098,1531,0.164289228,hillsborough
519,0.476828587,0.477386935,1791,0.187765506,hillsborough
520,0.445360825,0.510309278,970,0.250773994,hillsborough
521,0.523521192,0.44201211,2147,0.182080925,hillsborough
522,0.528066528,0.422037422,962,0.141437309,hillsborough
523,0.447520661,0.512809917,2420,0.210910152,hillsborough
524,0.433278418,0.52306425,1214,0.266588373,hillsborough
525,0.51753203,0.449763992,2966,0.123443983,hillsborough
526,0.563118092,0.394997091,1719,0.098765432,hillsborough
527,0.577398615,0.386993076,4044,0.087051793,hillsborough
528,0.685307018,0.293494152,2736,0.052752955,hillsborough
529,0.593949723,0.369407755,2347,0.093237705,hillsborough
530,0.596314908,0.378559464,1194,0.050305914,hillsborough
531,0.621843003,0.342320819,2930,0.083196945,hillsborough
532,0.609302326,0.373023256,1075,0.064540059,hillsborough
533,0.512068325,0.441515039,2693,0.168967421,hillsborough
534,0.411554192,0.547034765,1956,0.18620178,hillsborough
535,0.414634146,0.542682927,1476,0.215304183,hillsborough
537,0.549130611,0.411241407,2473,0.111890341,hillsborough
538,0.561843443,0.405625212,2951,0.100971922,hillsborough
550,0.564779874,0.4,795,0.095332671,hillsborough
551,0.551807229,0.404819277,1660,0.0611636,hillsborough
552,0.483508772,0.475789474,1425,0.135763339,hillsborough
554,0.555913978,0.412903226,930,0.151515152,hillsborough
555,0.487719298,0.464327485,855,0.108208955,hillsborough
557,0.460622105,0.505625414,1511,0.181977253,hillsborough
559,0.139250814,0.828175896,1228,0.262578616,hillsborough
560,0.451697128,0.527415144,383,0.015686275,hillsborough
561,0.506726457,0.475336323,223,0.012903226,hillsborough
562,0.182289737,0.758429048,2699,0.146621945,hillsborough
563,0.162330317,0.79581448,1768,0.344997266,hillsborough
565,0.306122449,0.668367347,196,0.320802005,hillsborough
566,0.099328859,0.883221477,1490,0.252223408,hillsborough
567,0.164750958,0.787994891,783,0.239454899,hillsborough
569,0.501009082,0.454086781,1982,0.146431199,hillsborough
571,0.415292354,0.532233883,1334,0.170731707,hillsborough
573,0.303921569,0.651960784,204,0.288201161,hillsborough
574,0.481748319,0.476464938,2082,0.145185185,hillsborough
575,0.522591181,0.43821448,1837,0.124783362,hillsborough
577,0.455749129,0.503832753,2870,0.240927419,hillsborough
578,0.511371974,0.460014674,1363,0.142935378,hillsborough
579,0.614775726,0.360949868,1895,0.080319596,hillsborough
581,0.384523095,0.576484703,1667,0.165368928,hillsborough
583,0.334680679,0.630557801,1237,0.161474559,hillsborough
584,0.254253308,0.68147448,1058,0.136112814,hillsborough
585,0.582749326,0.36819407,1855,0.109144543,hillsborough
587,0.592950266,0.373732496,2071,0.079125848,hillsborough
589,0.658658659,0.313313313,999,0.075675676,hillsborough
591,0.636747624,0.329461457,2841,0.066440486,hillsborough
595,0.619601329,0.340946844,2408,0.066578774,hillsborough
601,0.223389356,0.742296919,1428,0.163825364,hillsborough
603,0.449230769,0.516923077,325,0.181388013,hillsborough
605,0.455635492,0.503597122,417,0.13322884,hillsborough
613,0.097862767,0.88863892,889,0.096817874,hillsborough
617,0.138023631,0.837808808,1862,0.082215342,hillsborough
622,0.237063779,0.712394705,831,0.164948454,hillsborough
623,0.195718654,0.768348624,1308,0.124830393,hillsborough
625,0.436675462,0.525065963,758,0.236947791,hillsborough
626,0.338157895,0.621052632,760,0.180566802,hillsborough
629,0.465630604,0.502689779,1673,0.077267182,hillsborough
631,0.631525077,0.333674514,977,0.06552901,hillsborough
633,0.671373556,0.303594352,1558,0.054987835,hillsborough
635,0.436823105,0.515523466,1385,0.080945884,hillsborough
636,0.507082153,0.458923513,353,0.064583333,hillsborough
637,0.255813953,0.720930233,43,0.036585366,hillsborough
639,0.746938776,0.216326531,735,0.032586558,hillsborough
641,0.203096539,0.724954463,1098,0.140762463,hillsborough
643,0.181443299,0.719587629,485,0.138743455,hillsborough
650,0.234953704,0.725694444,864,0.119743407,hillsborough
651,0.424363057,0.519904459,1256,0.080432173,hillsborough
652,0.304635762,0.64486755,1208,0.116666667,hillsborough
653,0.444371728,0.509162304,1528,0.073705179,hillsborough
654,0.218508997,0.72622108,778,0.14850686,hillsborough
655,0.412815773,0.529882933,1623,0.099672438,hillsborough
657,0.372483221,0.577181208,1192,0.088235294,hillsborough
658,0.232057416,0.724880383,836,0.122307692,hillsborough
659,0.413110699,0.545454545,1617,0.083490566,hillsborough
661,0.351398601,0.61013986,1144,0.118945432,hillsborough
662,0.406679764,0.542239686,509,0.103299857,hillsborough
671,0.41772973,0.552648649,4625,0.159813685,hillsborough
673,0.354984894,0.604984894,2648,0.175217048,hillsborough
701,0.604769265,0.362110841,4529,0.098939929,hillsborough
702,0.594406981,0.359777866,5042,0.089150411,hillsborough
703,0.701480904,0.266562744,1283,0.042164884,hillsborough
705,0.863636364,0.109427609,594,0.021276596,hillsborough
706,0.793755913,0.174077578,1057,0.0402955,hillsborough
707,0.762310606,0.211174242,1056,0.07544757,hillsborough
709,0.717520858,0.250297974,1678,0.169554455,hillsborough
711,0.781420765,0.202185792,915,0.096040438,hillsborough
713,0.462739532,0.51100071,1409,0.134663342,hillsborough
721,0.655882353,0.316176471,2040,0.204819277,hillsborough
750,0.651107595,0.316455696,2528,0.087908497,hillsborough
751,0.667536989,0.30591819,2298,0.088392262,hillsborough
753,0.269263699,0.703767123,2336,0.131861748,hillsborough
754,0.623357664,0.331386861,1370,0.095315024,hillsborough
755,0.581050228,0.377853881,876,0.177107502,hillsborough
757,0.474840256,0.492412141,2504,0.281682641,hillsborough
759,0.641384996,0.314921682,2426,0.122661123,hillsborough
761,0.765479876,0.203947368,2584,0.064817518,hillsborough
763,0.679376083,0.287694974,577,0.143340858,hillsborough
764,0.70344425,0.279042615,1713,0.050401427,hillsborough
765,0.793577982,0.177370031,1308,0.053769401,hillsborough
767,0.659511032,0.316040549,1677,0.158299595,hillsborough
769,0.785003318,0.191108162,1507,0.067288802,hillsborough
801,0.529677419,0.430967742,1550,0.118356409,hillsborough
803,0.588156124,0.384925976,743,0.105778648,hillsborough
804,0.56182122,0.401002506,2394,0.108540925,hillsborough
805,0.592669433,0.369640387,2892,0.08988764,hillsborough
806,0.607832618,0.355686695,1864,0.055442316,hillsborough
807,0.58359375,0.37421875,1280,0.085763293,hillsborough
808,0.573688593,0.379683597,1201,0.088034718,hillsborough
809,0.578328982,0.386422977,766,0.07480315,hillsborough
810,0.583675866,0.376981797,1703,0.088996054,hillsborough
811,0.604864617,0.347865994,2179,0.108969867,hillsborough
813,0.604347826,0.352445652,3680,0.101473335,hillsborough
814,0.678321678,0.288211788,2002,0.047581903,hillsborough
815,0.608,0.352,875,0.074614065,hillsborough
816,0.635695187,0.320187166,1496,0.070882203,hillsborough
817,0.610671256,0.356626506,2905,0.109831029,hillsborough
818,0.550537634,0.409892473,2325,0.164794007,hillsborough
819,0.621714286,0.350857143,875,0.063071298,hillsborough
820,0.578302315,0.376305039,2203,0.126821192,hillsborough
821,0.492686407,0.459864431,2803,0.185619582,hillsborough
825,0.535022355,0.431197218,2013,0.117273048,hillsborough
827,0.575221239,0.388827434,1808,0.130591054,hillsborough
828,0.372161895,0.589338598,5065,0.17041716,hillsborough
829,0.447401247,0.511850312,2405,0.178416014,hillsborough
830,0.424807198,0.525064267,1556,0.197742664,hillsborough
832,0.4279641,0.52668871,2117,0.192048734,hillsborough
833,0.3936,0.5656,1250,0.183135023,hillsborough
834,0.342038217,0.614649682,1570,0.221057047,hillsborough
851,0.486230637,0.459552496,2324,0.129408157,hillsborough
852,0.334038801,0.611640212,2835,0.150691464,hillsborough
853,0.246621622,0.70045045,888,0.245416913,hillsborough
854,0.785714286,0.166666667,42,0.032258065,hillsborough
855,0.458308693,0.496156121,1691,0.183576786,hillsborough
856,0.57623839,0.378095975,2584,0.128359062,hillsborough
857,0.328710125,0.634535368,1442,0.234505863,hillsborough
858,0.455,0.510833333,1200,0.260869565,hillsborough
860,0.489208633,0.46942446,1112,0.149580916,hillsborough
862,0.672316384,0.259887006,177,0.179104478,hillsborough
863,0.59347181,0.364985163,674,0.168845316,hillsborough
867,0.515100198,0.449901214,3543,0.185372771,hillsborough
868,0.529554656,0.429959514,1235,0.178188319,hillsborough
869,0.543361474,0.411358404,1303,0.102312139,hillsborough
871,0.540623628,0.419850681,2277,0.083604424,hillsborough
875,0.514184397,0.439716312,3102,0.130322277,hillsborough
876,0.544871795,0.41765286,2028,0.132196162,hillsborough
879,0.468408736,0.489469579,2564,0.126440011,hillsborough
883,0.367156863,0.594607843,2040,0.184150513,hillsborough
885,0.441475827,0.51653944,2358,0.176161722,hillsborough
887,0.495579823,0.462298492,1923,0.154186521,hillsborough
889,0.534328358,0.415920398,1005,0.138297872,hillsborough
891,0.724423418,0.241277351,1691,0.122620629,hillsborough
892,0.776037588,0.196554424,1277,0.068667051,hillsborough
901,0.388214905,0.570623917,2308,0.264016612,hillsborough
904,0.554618305,0.421341206,2371,0.023817863,hillsborough
905,0.693670886,0.283544304,395,0.220930233,hillsborough
906,0.551122195,0.418952618,401,0.006837607,hillsborough
907,0.703512397,0.282024793,968,0.043405676,hillsborough
908,0.572047001,0.401360544,3234,0.01734104,hillsborough
909,0.642521797,0.339704896,2982,0.013372093,hillsborough
911,0.63028169,0.335680751,852,0.088674276,hillsborough
912,0.534161491,0.428571429,161,0.120930233,hillsborough
913,0.478812416,0.498785425,3705,0.285107205,hillsborough
914,0.397217929,0.561051005,2588,0.217788861,hillsborough
917,0.728873239,0.246478873,284,0.040983607,hillsborough
918,0.793357934,0.180811808,542,0.033472803,hillsborough
919,0.696489241,0.269535674,883,0.117269076,hillsborough
921,0.607471264,0.36954023,1740,0.02975048,hillsborough
925,0.584459459,0.382882883,888,0.031339031,hillsborough
927,0.56952381,0.403809524,525,0.001564945,hillsborough
929,0.550867824,0.420560748,3745,0.072186837,hillsborough
932,0.349800797,0.609960159,2510,0.26907001,hillsborough
933,0.535530692,0.422739643,3307,0.131933349,hillsborough
935,0.572147651,0.393456376,3576,0.102020602,hillsborough
937,0.70992092,0.256290439,2782,0.036898242,hillsborough
938,0.711538462,0.275641026,156,0.189003436,hillsborough
939,0.597785978,0.369372694,2710,0.071692745,hillsborough
940,0.649350649,0.298701299,77,0.150684932,hillsborough
941,0.692667707,0.271450858,1282,0.056741916,hillsborough
942,0.335225257,0.627882228,2819,0.210943125,hillsborough
943,0.566594672,0.393808495,1389,0.17145201,hillsborough
944,0.387792848,0.569358816,3244,0.18401445,hillsborough
946,0.388888889,0.565400844,4266,0.235792622,hillsborough
947,0.412293853,0.544227886,6670,0.175257732,hillsborough
948,0.626023658,0.343039126,1099,0.154696133,hillsborough
949,0.462465967,0.497471801,5142,0.173428133,hillsborough
950,0.537610619,0.421091445,1356,0.205288462,hillsborough
951,0.599586492,0.356995176,1451,0.08646999,hillsborough
952,0.557485948,0.390904446,1957,0.074748257,hillsborough
953,0.545098039,0.409269162,2805,0.119855967,hillsborough
954,0.316479401,0.634831461,534,0.176470588,hillsborough
955,0.48213711,0.476665594,3107,0.164636799,hillsborough
956,0.504247876,0.459270365,2001,0.172018349,hillsborough
957,0.472103004,0.489270386,2796,0.129936306,hillsborough
959,0.426217765,0.534383954,2792,0.165896251,hillsborough
961,0.331296673,0.623217923,1473,0.308712121,hillsborough
962,0.516046213,0.441591784,779,0.158878505,hillsborough
963,0.594594595,0.324324324,37,0.273972603,hillsborough
964,0.131756757,0.824324324,296,0.234126984,hillsborough
965,0.109054858,0.879048249,1513,0.096660808,hillsborough
967,0.183538316,0.797540208,1057,0.273001508,hillsborough
968,0.253303965,0.709251101,1816,0.27420999,hillsborough
969,0.423480084,0.536687631,477,0.363746959,hillsborough
971,0.247532895,0.722039474,1216,0.376798144,hillsborough
972,0.374881066,0.587059943,1051,0.186011905,hillsborough
973,0.277187244,0.688470973,1223,0.23627451,hillsborough
999,0.468085106,0.46131528,1034,0.079086116,hillsborough
1,0.761153428,0.200761697,1838,0.018164881,lee
2,0.623063063,0.327207207,2775,0.108624291,lee
3,0.392842942,0.570576541,2515,0.258289703,lee
4,0.396578538,0.569206843,2572,0.224026969,lee
5,0.687220117,0.272132277,2903,0.040380048,lee
6,0.44045911,0.518651363,1394,0.192462312,lee
7,0.164556962,0.804818293,2449,0.115894936,lee
8,0.268634686,0.69704797,2710,0.054828151,lee
9,0.434431978,0.520336606,2852,0.164828614,lee
10,0.569265033,0.385746102,2245,0.081335214,lee
11,0.559115179,0.397787948,2622,0.032209512,lee
12,0.621668851,0.338138925,2289,0.031160312,lee
13,0.571986971,0.382410423,3070,0.085100598,lee
14,0.566816143,0.39103139,1115,0.018708509,lee
15,0.635871827,0.32667499,2403,0.008712121,lee
16,0.480742779,0.476616231,1454,0.008355321,lee
17,0.592885375,0.355731225,253,0.005780347,lee
18,0.626966292,0.319101124,890,0.001788909,lee
19,0.752717391,0.225543478,368,0.13868066,lee
20,0.516684607,0.44384643,2787,0.07486631,lee
21,0.630136986,0.32455216,1898,0.01986456,lee
22,0.661087866,0.310878661,2390,0.008188332,lee
23,0.614146341,0.351707317,2050,0.012494962,lee
24,0.652033272,0.312384473,2164,0.054465358,lee
25,0.621297837,0.345757072,3005,0.022281982,lee
26,0.570108477,0.390116513,2489,0.111075441,lee
27,0.697825081,0.267931513,2161,0.011764706,lee
28,0.603973964,0.355601233,2919,0.108695652,lee
29,0.603255341,0.360122075,2949,0.133729569,lee
30,0.615470228,0.350027824,1797,0.007936508,lee
31,0.515303983,0.427253669,2385,0.053,lee
32,0.24943603,0.721237512,3103,0.095478656,lee
33,0.595680563,0.361627323,1991,0.063655031,lee
34,0.575382374,0.371085215,2746,0.058678366,lee
35,0.629590018,0.331550802,2805,0.043275815,lee
36,0.631106988,0.336889301,6468,0.029105537,lee
37,0.615064935,0.345454545,1925,0.024556101,lee
38,0.608363636,0.348363636,2750,0.04689298,lee
39,0.648764769,0.31113498,2793,0.025539678,lee
40,0.624949698,0.342454728,2485,0.008948546,lee
41,0.617571059,0.347803618,1935,0.040057915,lee
42,0.381811054,0.581340651,2551,0.206138231,lee
43,0.722484562,0.243734108,2753,0.00448895,lee
44,0.629745932,0.337710534,3503,0.03313253,lee
45,0.692307692,0.277804998,2041,0.070234114,lee
46,0.469846985,0.471047105,3333,0.076324379,lee
47,0.44676346,0.50030248,3306,0.107663376,lee
48,0.491370558,0.456514382,2955,0.04031576,lee
49,0.639741519,0.314216478,2476,0.01615074,lee
50,0.47909851,0.482370047,2751,0.203932762,lee
51,0.348629911,0.609111918,3029,0.257035647,lee
52,0.431861804,0.525911708,2605,0.253739462,lee
53,0.469836764,0.485095813,2818,0.242568704,lee
54,0.765432099,0.197530864,1134,0.023547881,lee
55,0.626292467,0.340620384,3385,0.121413934,lee
56,0.533998522,0.409090909,2706,0.188764045,lee
57,0.699724518,0.262320171,3267,0.02371134,lee
58,0.455608489,0.502815071,2309,0.183026585,lee
59,0.450617284,0.501157407,2592,0.094151213,lee
60,0.646690519,0.310822898,2236,0.029185245,lee
61,0.532993073,0.427633977,2743,0.167447673,lee
62,0.550768078,0.384413638,2669,0.080522307,lee
63,0.618509213,0.337102178,2388,0.069714656,lee
64,0.651228467,0.310929116,3541,0.026228603,lee
65,0.635798633,0.334679925,3218,0.008849558,lee
66,0.603409933,0.352853966,1349,0.080631025,lee
67,0.76360424,0.195759717,2830,0.018401207,lee
68,0.642497092,0.314075223,2579,0.034238823,lee
69,0.678530425,0.29075775,3484,0.041244844,lee
70,0.587890625,0.376302083,3072,0.037140464,lee
71,0.577489177,0.380952381,2310,0.045878694,lee
72,0.614575214,0.342556508,2566,0.03058104,lee
73,0.544959128,0.403610354,2936,0.038380652,lee
74,0.613113629,0.343975283,2913,0.018020595,lee
75,0.623800384,0.3378119,3647,0.064800807,lee
76,0.574033149,0.382320442,1810,0.064655172,lee
77,0.531388479,0.429098966,2708,0.120401338,lee
78,0.488810742,0.468350384,3128,0.197154472,lee
79,0.557844691,0.401267829,3155,0.01905551,lee
80,0.631329114,0.338080169,1896,0.038690476,lee
81,0.663131313,0.303535354,1980,0.006533279,lee
82,0.572419775,0.385082394,1153,0.011991279,lee
83,0.609869646,0.351955307,2148,0.002320186,lee
84,0.573475386,0.38280676,2722,0.021283065,lee
85,0.609274564,0.364554637,2178,0.050082781,lee
86,0.635898978,0.327420325,3326,0.01903024,lee
87,0.625173531,0.340583063,2161,0.021953405,lee
88,0.65993857,0.301448004,2279,0.025611176,lee
89,0.523162135,0.431520645,1986,0.199760288,lee
90,0.590458716,0.365137615,2725,0.02389296,lee
91,0.580357143,0.378348214,2688,0.030003192,lee
92,0.552257657,0.405115251,3167,0.141890133,lee
93,0.68125,0.285416667,2880,0.06231454,lee
94,0.65738758,0.316916488,2802,0.046062407,lee
95,0.571055211,0.388435152,3061,0.10474462,lee
96,0.607181719,0.354370693,2757,0.061772605,lee
97,0.61603928,0.349263502,3055,0.051628276,lee
98,0.631500743,0.333952452,2692,0.058857809,lee
99,0.564664311,0.397879859,2830,0.11200667,lee
100,0.604150352,0.360610807,2554,0.003599476,lee
101,0.686692015,0.280988593,2630,0.032665964,lee
102,0.690554723,0.28035982,3335,0.05822719,lee
103,0.577514793,0.376035503,3380,0.120122238,lee
104,0.597484277,0.358821582,3021,0.090126292,lee
105,0.580479452,0.371232877,2920,0.123104371,lee
106,0.569131833,0.39371204,2799,0.100145985,lee
107,0.656521739,0.307880435,3680,0.073862088,lee
108,0.533586819,0.425855513,3156,0.158656331,lee
109,0.552941176,0.401730104,2890,0.134813211,lee
110,0.527095682,0.428027096,2362,0.178681244,lee
111,0.574278215,0.372703412,1905,0.158420139,lee
112,0.61876585,0.338405185,3549,0.110880829,lee
113,0.549238201,0.408398365,2691,0.170645161,lee
114,0.53948313,0.412778177,2786,0.15728673,lee
115,0.604075691,0.354002911,3435,0.12800418,lee
116,0.591900312,0.363101419,2889,0.117955801,lee
117,0.514476615,0.43596882,1796,0.006512729,lee
118,0.59704995,0.354006034,2983,0.045416079,lee
119,0.697882736,0.272801303,2456,0.009005764,lee
120,0.552020958,0.391467066,2672,0.097521982,lee
121,0.631711712,0.31963964,2775,0.052074631,lee
122,0.618170061,0.344649208,3093,0.022911051,lee
123,0.63871196,0.325548478,2826,0.025432709,lee
124,0.610909091,0.351818182,3300,0.034520851,lee
125,0.690009637,0.272406039,3113,0.002953337,lee
1,0.425732218,0.526150628,956,0.10461285,monroe
2,0.40129683,0.550432277,1388,0.087985437,monroe
3,0.356506239,0.598039216,1122,0.064516129,monroe
4,0.159653465,0.797029703,808,0.032473734,monroe
5,0.370145631,0.55420712,2472,0.040978189,monroe
6,0.257095159,0.681135225,1198,0.074049366,monroe
7,0.357705287,0.582677165,889,0.072709163,monroe
8,0.304089219,0.646840149,1345,0.106025492,monroe
9,0.391994479,0.563837129,1449,0.131301939,monroe
10,0.326470588,0.622058824,1360,0.149511213,monroe
11,0.435452794,0.517822736,2076,0.189167975,monroe
12,0.525537634,0.425403226,1488,0.095080155,monroe
13,0.489154824,0.465968586,1337,0.0505689,monroe
14,0.622541604,0.339636914,1322,0.043478261,monroe
15,0.626833243,0.322650733,1841,0.03746531,monroe
16,0.591767881,0.358974359,1482,0.038655462,monroe
17,0.540342298,0.404237979,1227,0.04600639,monroe
18,0.52553916,0.419977299,881,0.112199466,monroe
19,0.59,0.356666667,1500,0.118421053,monroe
20,0.629273504,0.336538462,936,0.083333333,monroe
21,0.617940199,0.334440753,903,0.085069444,monroe
22,0.69628433,0.273021002,619,0.032786885,monroe
23,0.608445298,0.341650672,1042,0.078525641,monroe
24,0.647014361,0.29856387,1323,0.040829987,monroe
25,0.612781955,0.343609023,1330,0.048096192,monroe
26,0.640503295,0.321150389,1669,0.053340238,monroe
27,0.583333333,0.370748299,1176,0.172389127,monroe
28,0.573160873,0.38156831,1237,0.09034749,monroe
29,0.574946467,0.375802998,1868,0.137126866,monroe
30,0.521698984,0.426592798,1083,0.215962441,monroe
31,0.585507246,0.371014493,1035,0.095866315,monroe
32,0.587855297,0.371447028,1548,0.117305459,monroe
33,0.695407685,0.266166823,1067,0.018440905,monroe
101,0.333017378,0.629699842,3165,0.138121547,orange
102,0.38457808,0.568380213,2062,0.119230769,orange
103,0.443401148,0.510172144,1917,0.173780488,orange
104,0.409830621,0.548322816,3011,0.150406504,orange
105,0.231296402,0.734437464,1751,0.175759938,orange
106,0.540948276,0.408764368,2784,0.082177883,orange
107,0.588161209,0.352225021,2382,0.072872949,orange
108,0.429584959,0.515431004,2819,0.181260011,orange
109,0.443557269,0.510462555,3632,0.121341899,orange
110,0.492804493,0.460863461,2849,0.092456975,orange
111,0.59242671,0.365635179,2456,0.058495822,orange
112,0.546242775,0.413776493,2076,0.065349863,orange
113,0.474478331,0.469983949,3115,0.090404441,orange
114,0.320899091,0.632233381,2091,0.181750742,orange
115,0.421354353,0.530634181,2791,0.104110411,orange
116,0.398976982,0.556265985,2346,0.113549286,orange
117,0.343644068,0.595338983,2360,0.169044223,orange
118,0.427895981,0.530969267,2115,0.136155606,orange
119,0.354580153,0.604961832,2620,0.307371349,orange
120,0.413624221,0.548530721,2246,0.275788978,orange
121,0.324267782,0.631799163,2390,0.304677207,orange
122,0.321707444,0.636127017,1921,0.268910604,orange
123,0.402160102,0.565438374,1574,0.306027821,orange
124,0.255681818,0.680815508,2992,0.180809399,orange
125,0.463154147,0.491278035,2809,0.093769535,orange
126,0.537396122,0.409972299,1083,0.10125448,orange
127,0.53747821,0.418361418,1721,0.065723414,orange
128,0.551192661,0.409541284,2725,0.080234261,orange
129,0.681135225,0.276711185,2396,0.025768911,orange
130,0.575608422,0.384468143,3657,0.085603113,orange
131,0.444166667,0.5,3600,0.156774355,orange
132,0.495001612,0.447920026,3101,0.08178025,orange
