"precinct","total_votes","pct_clinton","pct_trump","pct_hisp","county"
"33007",640,0.6109375,0.3671875,0.101123595505618,"nyc_2016_merged.csv"
"33008",699,0.649499284692418,0.319027181688126,0.113752122241087,"nyc_2016_merged.csv"
"33009",639,0.569640062597809,0.397496087636933,0.108135942327497,"nyc_2016_merged.csv"
"33010",459,0.694989106753813,0.272331154684096,0.166407465007776,"nyc_2016_merged.csv"
"33011",656,0.660060975609756,0.30640243902439,0.152625152625153,"nyc_2016_merged.csv"
"33012",706,0.764872521246459,0.21671388101983,0.127826086956522,"nyc_2016_merged.csv"
"33013",735,0.746938775510204,0.224489795918367,0.212341197822142,"nyc_2016_merged.csv"
"33014",602,0.790697674418605,0.177740863787375,0.236004390779363,"nyc_2016_merged.csv"
"33015",476,0.733193277310924,0.239495798319328,0.201780415430267,"nyc_2016_merged.csv"
"33016",106,0.933962264150943,0.0471698113207547,0.217948717948718,"nyc_2016_merged.csv"
"33017",632,0.780063291139241,0.19620253164557,0.17986230636833,"nyc_2016_merged.csv"
"33018",667,0.743628185907046,0.227886056971514,0.184545454545455,"nyc_2016_merged.csv"
"33019",682,0.774193548387097,0.200879765395894,0.212093862815884,"nyc_2016_merged.csv"
"33020",660,0.806060606060606,0.177272727272727,0.198173515981735,"nyc_2016_merged.csv"
"33021",518,0.851351351351351,0.125482625482625,0.165381319622965,"nyc_2016_merged.csv"
"33022",486,0.84156378600823,0.123456790123457,0.158662092624357,"nyc_2016_merged.csv"
"33023",669,0.917787742899851,0.070254110612855,0.109851787271142,"nyc_2016_merged.csv"
"33024",757,0.873183619550859,0.113606340819022,0.147769516728625,"nyc_2016_merged.csv"
"33025",674,0.862017804154303,0.126112759643917,0.163602941176471,"nyc_2016_merged.csv"
"33026",428,0.873831775700935,0.10981308411215,0.149616368286445,"nyc_2016_merged.csv"
"33027",588,0.848639455782313,0.130952380952381,0.0962627406568516,"nyc_2016_merged.csv"
"33028",597,0.882747068676717,0.103852596314908,0.104966139954853,"nyc_2016_merged.csv"
"33029",653,0.952526799387443,0.0306278713629403,0.0516917293233083,"nyc_2016_merged.csv"
"33030",639,0.968701095461659,0.0187793427230047,0.0584132519616391,"nyc_2016_merged.csv"
"33031",623,0.964686998394864,0.0176565008025682,0.0551470588235294,"nyc_2016_merged.csv"
"33032",645,0.965891472868217,0.0248062015503876,0.0309372156505914,"nyc_2016_merged.csv"
"33033",619,0.974151857835218,0.012924071082391,0.032171581769437,"nyc_2016_merged.csv"
"33034",586,0.972696245733788,0.0255972696245734,0.0214669051878354,"nyc_2016_merged.csv"
"33035",603,0.975124378109453,0.0182421227197347,0.0290697674418605,"nyc_2016_merged.csv"
"33036",621,0.959742351046699,0.0193236714975845,0.0246350364963504,"nyc_2016_merged.csv"
"33037",621,0.959742351046699,0.0177133655394525,0.0262390670553936,"nyc_2016_merged.csv"
"33038",516,0.949612403100775,0.0329457364341085,0.0308151093439364,"nyc_2016_merged.csv"
"33039",512,0.970703125,0.025390625,0.0252525252525253,"nyc_2016_merged.csv"
"33040",465,0.941935483870968,0.0451612903225806,0.0608465608465608,"nyc_2016_merged.csv"
"33041",574,0.945993031358885,0.029616724738676,0.0499040307101727,"nyc_2016_merged.csv"
"33042",613,0.967373572593801,0.0244698205546493,0.0604343720491029,"nyc_2016_merged.csv"
"33043",516,0.941860465116279,0.0406976744186047,0.0711206896551724,"nyc_2016_merged.csv"
"33044",593,0.959527824620573,0.0337268128161889,0.0484189723320158,"nyc_2016_merged.csv"
"33045",659,0.977238239757208,0.0136570561456753,0.0293594306049822,"nyc_2016_merged.csv"
"33046",648,0.95679012345679,0.0277777777777778,0.0361552028218695,"nyc_2016_merged.csv"
"33047",517,0.967117988394584,0.0193423597678917,0.0497925311203319,"nyc_2016_merged.csv"
"33048",606,0.95049504950495,0.037953795379538,0.0598194130925508,"nyc_2016_merged.csv"
"33049",686,0.928571428571429,0.043731778425656,0.0935919055649241,"nyc_2016_merged.csv"
"33050",712,0.907303370786517,0.0688202247191011,0.110424028268551,"nyc_2016_merged.csv"
"33051",621,0.930756843800322,0.0483091787439614,0.0518867924528302,"nyc_2016_merged.csv"
"33052",536,0.942164179104478,0.0503731343283582,0.0508130081300813,"nyc_2016_merged.csv"
"33053",578,0.948096885813149,0.0346020761245675,0.048951048951049,"nyc_2016_merged.csv"
"33054",623,0.971107544141252,0.0176565008025682,0.0354406130268199,"nyc_2016_merged.csv"
"33055",649,0.961479198767334,0.024653312788906,0.0311418685121107,"nyc_2016_merged.csv"
"33056",691,0.96671490593343,0.0217076700434153,0.0185004868549172,"nyc_2016_merged.csv"
"33057",682,0.948680351906158,0.032258064516129,0.0203735144312394,"nyc_2016_merged.csv"
"33058",668,0.955089820359281,0.0284431137724551,0.0344530577088717,"nyc_2016_merged.csv"
"33059",656,0.952743902439024,0.0335365853658537,0.0342405618964004,"nyc_2016_merged.csv"
"33060",609,0.962233169129721,0.0246305418719212,0.02321083172147,"nyc_2016_merged.csv"
"33061",607,0.965403624382208,0.0214168039538715,0.0190294957183635,"nyc_2016_merged.csv"
"33062",720,0.966666666666667,0.025,0.0217580504786771,"nyc_2016_merged.csv"
"33063",685,0.966423357664234,0.0145985401459854,0.0191637630662021,"nyc_2016_merged.csv"
"33064",662,0.95619335347432,0.0256797583081571,0.0272887323943662,"nyc_2016_merged.csv"
"33065",760,0.963157894736842,0.0210526315789474,0.0212014134275618,"nyc_2016_merged.csv"
"33066",589,0.967741935483871,0.0135823429541596,0.0283114256825076,"nyc_2016_merged.csv"
"33067",692,0.955202312138728,0.0245664739884393,0.0265811182401467,"nyc_2016_merged.csv"
"33068",723,0.968188105117566,0.0221300138312586,0.0246045694200351,"nyc_2016_merged.csv"
"33069",533,0.968105065666041,0.0187617260787993,0.0340632603406326,"nyc_2016_merged.csv"
"33070",499,0.963927855711423,0.0260521042084168,0.0297157622739018,"nyc_2016_merged.csv"
"33071",506,0.946640316205534,0.0316205533596838,0.0332512315270936,"nyc_2016_merged.csv"
"33072",507,0.952662721893491,0.0256410256410256,0.0367567567567568,"nyc_2016_merged.csv"
"33073",543,0.939226519337017,0.0405156537753223,0.0765957446808511,"nyc_2016_merged.csv"
"34001",685,0.89051094890511,0.0832116788321168,0.579225352112676,"nyc_2016_merged.csv"
"34002",560,0.791071428571429,0.192857142857143,0.401716738197425,"nyc_2016_merged.csv"
"34003",607,0.864909390444811,0.115321252059308,0.510838831291235,"nyc_2016_merged.csv"
"34004",619,0.862681744749596,0.124394184168013,0.517703349282297,"nyc_2016_merged.csv"
"34005",572,0.882867132867133,0.0944055944055944,0.55379188712522,"nyc_2016_merged.csv"
"34006",412,0.859223300970874,0.116504854368932,0.486215538847118,"nyc_2016_merged.csv"
"34007",595,0.867226890756303,0.109243697478992,0.544769085768143,"nyc_2016_merged.csv"
"34008",580,0.794827586206897,0.163793103448276,0.432946145723337,"nyc_2016_merged.csv"
"34009",615,0.863414634146341,0.110569105691057,0.431182795698925,"nyc_2016_merged.csv"
"34010",660,0.786363636363636,0.184848484848485,0.376068376068376,"nyc_2016_merged.csv"
"34011",469,0.786780383795309,0.168443496801706,0.392857142857143,"nyc_2016_merged.csv"
"34012",460,0.821739130434783,0.154347826086957,0.57433290978399,"nyc_2016_merged.csv"
"34013",698,0.813753581661891,0.154727793696275,0.378060724779628,"nyc_2016_merged.csv"
"34014",522,0.835249042145594,0.132183908045977,0.393870601589103,"nyc_2016_merged.csv"
"34015",565,0.830088495575221,0.145132743362832,0.352486187845304,"nyc_2016_merged.csv"
"34016",657,0.757990867579909,0.210045662100457,0.186682520808561,"nyc_2016_merged.csv"
"34017",634,0.701892744479495,0.236593059936909,0.221052631578947,"nyc_2016_merged.csv"
"34018",746,0.801608579088472,0.164879356568365,0.316477768090671,"nyc_2016_merged.csv"
"34019",683,0.756954612005857,0.20497803806735,0.294001966568338,"nyc_2016_merged.csv"
"34020",675,0.819259259259259,0.154074074074074,0.388939256572983,"nyc_2016_merged.csv"
"34021",715,0.853146853146853,0.118881118881119,0.393792434529583,"nyc_2016_merged.csv"
"34022",712,0.797752808988764,0.165730337078652,0.355036855036855,"nyc_2016_merged.csv"
"34023",616,0.818181818181818,0.144480519480519,0.327324478178368,"nyc_2016_merged.csv"
"34024",821,0.796589524969549,0.168087697929354,0.267958950969213,"nyc_2016_merged.csv"
"34025",782,0.820971867007673,0.136828644501279,0.141911069063387,"nyc_2016_merged.csv"
"34026",675,0.794074074074074,0.161481481481481,0.275574112734864,"nyc_2016_merged.csv"
"34027",516,0.788759689922481,0.172480620155039,0.190123456790123,"nyc_2016_merged.csv"
"34028",737,0.808683853459973,0.158751696065129,0.262455516014235,"nyc_2016_merged.csv"
"34029",576,0.828125,0.144097222222222,0.176406926406926,"nyc_2016_merged.csv"
"34030",16,0.8125,0.1875,0.285714285714286,"nyc_2016_merged.csv"
"34031",154,0.857142857142857,0.103896103896104,0.176991150442478,"nyc_2016_merged.csv"
"34032",102,0.813725490196078,0.166666666666667,0.130718954248366,"nyc_2016_merged.csv"
"34033",99,0.808080808080808,0.181818181818182,0.079136690647482,"nyc_2016_merged.csv"
"34034",128,0.8203125,0.1640625,0.391791044776119,"nyc_2016_merged.csv"
"34035",658,0.802431610942249,0.155015197568389,0.357379767827529,"nyc_2016_merged.csv"
"34036",650,0.806153846153846,0.170769230769231,0.207130730050934,"nyc_2016_merged.csv"
"34037",618,0.742718446601942,0.20873786407767,0.203605514316013,"nyc_2016_merged.csv"
"34038",631,0.816164817749604,0.166402535657686,0.21058434399118,"nyc_2016_merged.csv"
"34039",663,0.808446455505279,0.174962292609351,0.310970081595648,"nyc_2016_merged.csv"
"34040",513,0.729044834307992,0.245614035087719,0.249368155012637,"nyc_2016_merged.csv"
"34041",518,0.704633204633205,0.277992277992278,0.21474358974359,"nyc_2016_merged.csv"
"34042",409,0.80440097799511,0.158924205378973,0.214092140921409,"nyc_2016_merged.csv"
"34043",194,0.829896907216495,0.149484536082474,0.198675496688742,"nyc_2016_merged.csv"
"34044",208,0.870192307692308,0.115384615384615,0.186335403726708,"nyc_2016_merged.csv"
"34045",686,0.75801749271137,0.205539358600583,0.14025974025974,"nyc_2016_merged.csv"
"34046",400,0.7825,0.19,0.158490566037736,"nyc_2016_merged.csv"
"34047",35,0.8,0.2,0.217948717948718,"nyc_2016_merged.csv"
"34048",261,0.735632183908046,0.229885057471264,0.140350877192982,"nyc_2016_merged.csv"
"34049",605,0.813223140495868,0.15702479338843,0.172673931265717,"nyc_2016_merged.csv"
"34050",573,0.842931937172775,0.139616055846422,0.371589840075259,"nyc_2016_merged.csv"
"34051",620,0.8,0.174193548387097,0.19884009942005,"nyc_2016_merged.csv"
"34052",556,0.77158273381295,0.183453237410072,0.254545454545455,"nyc_2016_merged.csv"
"34053",61,0.770491803278688,0.163934426229508,0.426470588235294,"nyc_2016_merged.csv"
"34056",91,0.714285714285714,0.208791208791209,0.246913580246914,"nyc_2016_merged.csv"
"34057",131,0.824427480916031,0.137404580152672,0.172413793103448,"nyc_2016_merged.csv"
"34059",28,0.785714285714286,0.142857142857143,0.0869565217391304,"nyc_2016_merged.csv"
"34060",480,0.783333333333333,0.185416666666667,0.21181001283697,"nyc_2016_merged.csv"
"34061",48,0.875,0.104166666666667,0.228070175438596,"nyc_2016_merged.csv"
"34062",132,0.666666666666667,0.303030303030303,0.213709677419355,"nyc_2016_merged.csv"
"34063",772,0.854922279792746,0.10880829015544,0.229850746268657,"nyc_2016_merged.csv"
"35001",94,0.723404255319149,0.234042553191489,0.193939393939394,"nyc_2016_merged.csv"
"35002",555,0.774774774774775,0.198198198198198,0.181553398058252,"nyc_2016_merged.csv"
"35003",505,0.699009900990099,0.271287128712871,0.202576112412178,"nyc_2016_merged.csv"
"35004",339,0.778761061946903,0.194690265486726,0.279411764705882,"nyc_2016_merged.csv"
"35005",541,0.695009242144177,0.271719038817006,0.179763186221744,"nyc_2016_merged.csv"
"35006",552,0.782608695652174,0.181159420289855,0.189268292682927,"nyc_2016_merged.csv"
"35007",675,0.801481481481481,0.17037037037037,0.213193116634799,"nyc_2016_merged.csv"
"35008",584,0.732876712328767,0.232876712328767,0.174269005847953,"nyc_2016_merged.csv"
"35009",638,0.764890282131661,0.200626959247649,0.263651877133106,"nyc_2016_merged.csv"
"35010",566,0.77208480565371,0.199646643109541,0.171656686626747,"nyc_2016_merged.csv"
"35011",521,0.773512476007678,0.201535508637236,0.236311239193084,"nyc_2016_merged.csv"
"35012",503,0.842942345924453,0.143141153081511,0.383352872215709,"nyc_2016_merged.csv"
"35013",293,0.877133105802048,0.0648464163822526,0.452768729641694,"nyc_2016_merged.csv"
"35014",485,0.82680412371134,0.156701030927835,0.217601547388781,"nyc_2016_merged.csv"
"35015",606,0.920792079207921,0.0643564356435644,0.174838112858464,"nyc_2016_merged.csv"
"35016",609,0.917898193760263,0.0656814449917898,0.202401372212693,"nyc_2016_merged.csv"
"35017",580,0.887931034482759,0.0827586206896552,0.167832167832168,"nyc_2016_merged.csv"
"35018",656,0.910060975609756,0.0701219512195122,0.18606627017842,"nyc_2016_merged.csv"
"35019",587,0.913117546848382,0.0630323679727428,0.352112676056338,"nyc_2016_merged.csv"
"35020",752,0.912234042553192,0.0664893617021277,0.217625899280576,"nyc_2016_merged.csv"
"35021",688,0.825581395348837,0.151162790697674,0.23992673992674,"nyc_2016_merged.csv"
"35022",384,0.825520833333333,0.130208333333333,0.346504559270517,"nyc_2016_merged.csv"
"35023",746,0.691689008042895,0.274798927613941,0.127992633517495,"nyc_2016_merged.csv"
"35024",521,0.677543186180422,0.293666026871401,0.121412803532009,"nyc_2016_merged.csv"
"35025",750,0.937333333333333,0.0506666666666667,0.192063492063492,"nyc_2016_merged.csv"
"35026",419,0.62291169451074,0.350835322195704,0.0701754385964912,"nyc_2016_merged.csv"
"35027",571,0.591943957968476,0.38353765323993,0.062557497700092,"nyc_2016_merged.csv"
"35028",268,0.832089552238806,0.134328358208955,0.501865671641791,"nyc_2016_merged.csv"
"35029",9,0.888888888888889,0.111111111111111,0.416666666666667,"nyc_2016_merged.csv"
"35030",169,0.497041420118343,0.479289940828402,0.101369863013699,"nyc_2016_merged.csv"
"35032",401,0.897755610972569,0.0972568578553616,0.490909090909091,"nyc_2016_merged.csv"
"35033",501,0.750499001996008,0.207584830339321,0.151381215469613,"nyc_2016_merged.csv"
"35035",134,0.761194029850746,0.216417910447761,0.264367816091954,"nyc_2016_merged.csv"
"35036",42,0.785714285714286,0.166666666666667,0.2,"nyc_2016_merged.csv"
"35037",338,0.837278106508876,0.142011834319527,0.486815415821501,"nyc_2016_merged.csv"
"35038",351,0.908831908831909,0.0683760683760684,0.183395291201983,"nyc_2016_merged.csv"
"35039",321,0.897196261682243,0.0903426791277259,0.453089244851259,"nyc_2016_merged.csv"
"35040",549,0.863387978142076,0.122040072859745,0.605287146763901,"nyc_2016_merged.csv"
"35041",626,0.899361022364217,0.0798722044728434,0.472996515679443,"nyc_2016_merged.csv"
"35042",483,0.902691511387164,0.0807453416149068,0.466155810983397,"nyc_2016_merged.csv"
"35043",621,0.903381642512077,0.0692431561996779,0.400709219858156,"nyc_2016_merged.csv"
"35044",487,0.919917864476386,0.0595482546201232,0.41878453038674,"nyc_2016_merged.csv"
"35045",576,0.881944444444444,0.0954861111111111,0.397372742200328,"nyc_2016_merged.csv"
"35046",516,0.893410852713178,0.0775193798449612,0.367549668874172,"nyc_2016_merged.csv"
"35047",661,0.904689863842663,0.0711043872919818,0.314128943758573,"nyc_2016_merged.csv"
"35048",716,0.909217877094972,0.0684357541899441,0.236595744680851,"nyc_2016_merged.csv"
"35049",281,0.800711743772242,0.160142348754448,0.282744282744283,"nyc_2016_merged.csv"
"35050",651,0.80184331797235,0.176651305683564,0.396209386281588,"nyc_2016_merged.csv"
"35051",687,0.898107714701601,0.0800582241630277,0.352835283528353,"nyc_2016_merged.csv"
"35052",588,0.913265306122449,0.0680272108843537,0.238260869565217,"nyc_2016_merged.csv"
"35053",731,0.911080711354309,0.06703146374829,0.20298769771529,"nyc_2016_merged.csv"
"36001",767,0.741851368970013,0.216427640156454,0.125116713352007,"nyc_2016_merged.csv"
"36002",799,0.755944931163955,0.206508135168961,0.0989492119089317,"nyc_2016_merged.csv"
"36003",717,0.834030683403068,0.132496513249651,0.128432240921169,"nyc_2016_merged.csv"
"36004",582,0.757731958762887,0.192439862542955,0.0972568578553616,"nyc_2016_merged.csv"
"36005",757,0.793923381770145,0.154557463672391,0.185147507629705,"nyc_2016_merged.csv"
"36006",649,0.847457627118644,0.117103235747304,0.141509433962264,"nyc_2016_merged.csv"
"36007",733,0.83356070941337,0.1268758526603,0.102986611740474,"nyc_2016_merged.csv"
"36008",770,0.812987012987013,0.14025974025974,0.140688259109312,"nyc_2016_merged.csv"
"36009",777,0.817245817245817,0.155727155727156,0.147465437788018,"nyc_2016_merged.csv"
"36010",851,0.81903642773208,0.141010575793184,0.163103721298496,"nyc_2016_merged.csv"
"36011",723,0.831258644536653,0.130013831258645,0.177083333333333,"nyc_2016_merged.csv"
"36012",868,0.831797235023041,0.120967741935484,0.13953488372093,"nyc_2016_merged.csv"
"36013",727,0.767537826685007,0.165061898211829,0.104461371055495,"nyc_2016_merged.csv"
"36014",660,0.778787878787879,0.186363636363636,0.155251141552511,"nyc_2016_merged.csv"
"36015",724,0.806629834254144,0.143646408839779,0.131964809384164,"nyc_2016_merged.csv"
"36016",847,0.825265643447462,0.136953955135773,0.142605633802817,"nyc_2016_merged.csv"
"36017",669,0.814648729446936,0.133034379671151,0.115736040609137,"nyc_2016_merged.csv"
"36018",727,0.815680880330124,0.15130674002751,0.117445838084379,"nyc_2016_merged.csv"
"36019",704,0.815340909090909,0.140625,0.114877589453861,"nyc_2016_merged.csv"
"36020",878,0.854214123006834,0.113895216400911,0.119210977701544,"nyc_2016_merged.csv"
"36021",634,0.84384858044164,0.1198738170347,0.122381477398015,"nyc_2016_merged.csv"
"36022",657,0.802130898021309,0.150684931506849,0.0872340425531915,"nyc_2016_merged.csv"
"36023",530,0.773584905660377,0.175471698113208,0.0945558739255014,"nyc_2016_merged.csv"
"36024",660,0.812121212121212,0.133333333333333,0.140425531914894,"nyc_2016_merged.csv"
"36025",524,0.782442748091603,0.16030534351145,0.126482213438735,"nyc_2016_merged.csv"
"36026",520,0.763461538461538,0.198076923076923,0.143219264892269,"nyc_2016_merged.csv"
"36027",666,0.753753753753754,0.201201201201201,0.104602510460251,"nyc_2016_merged.csv"
"36028",544,0.748161764705882,0.215073529411765,0.104242424242424,"nyc_2016_merged.csv"
"36029",532,0.631578947368421,0.306390977443609,0.0938967136150235,"nyc_2016_merged.csv"
"36030",552,0.726449275362319,0.228260869565217,0.110024449877751,"nyc_2016_merged.csv"
"36031",665,0.748872180451128,0.198496240601504,0.116504854368932,"nyc_2016_merged.csv"
