"precinct","total_votes","pct_obama","pct_romney","pct_hisp"
64078,758,0.662269129287599,0.321899736147757,0.0938037865748709
64079,559,0.711985688729875,0.275491949910555,0.128529698149951
64080,514,0.71011673151751,0.254863813229572,0.116326530612245
64081,267,0.715355805243446,0.265917602996255,0.127982646420824
64082,110,0.727272727272727,0.263636363636364,0.117154811715481
64083,640,0.7125,0.2734375,0.0927318295739348
64084,587,0.59114139693356,0.396933560477002,0.0593471810089021
64085,595,0.626890756302521,0.347899159663866,0.0913884007029877
64086,586,0.689419795221843,0.28839590443686,0.0818467995802728
64087,462,0.627705627705628,0.348484848484849,0.087467362924282
64088,604,0.591059602649007,0.390728476821192,0.0885714285714286
64089,577,0.37261698440208,0.611785095320624,0.0299667036625971
64090,616,0.571428571428571,0.413961038961039,0.0705263157894737
64091,311,0.334405144694534,0.652733118971061,0.0146137787056367
65001,719,0.737134909596662,0.243393602225313,0.0337078651685393
65002,762,0.700787401574803,0.286089238845144,0.0330073349633252
65003,626,0.733226837060703,0.238019169329073,0.0280561122244489
65004,693,0.737373737373737,0.240981240981241,0.0291375291375291
65005,567,0.761904761904762,0.209876543209877,0.0402802101576182
65006,684,0.760233918128655,0.223684210526316,0.0762970498474059
65007,428,0.66588785046729,0.324766355140187,0.0549450549450549
65008,701,0.670470756062768,0.316690442225392,0.0712890625
65009,656,0.795731707317073,0.169207317073171,0.07826982492276
65010,441,0.757369614512472,0.222222222222222,0.0616740088105727
65011,714,0.738095238095238,0.236694677871148,0.0336
65012,800,0.63875,0.3425,0.0335766423357664
65013,929,0.693218514531755,0.284176533907427,0.0655021834061135
65014,686,0.670553935860058,0.307580174927114,0.0372848948374761
65015,360,0.730555555555556,0.25,0.0386178861788618
65016,667,0.72263868065967,0.263868065967017,0.0316789862724393
65017,10,0.8,0.2,0
65018,389,0.951156812339332,0.0437017994858612,0.395348837209302
65019,412,0.944174757281553,0.0509708737864078,0.402854006586169
65020,384,0.921875,0.0755208333333333,0.336197636949517
65021,461,0.919739696312364,0.0737527114967462,0.229129662522202
65022,480,0.71875,0.266666666666667,0.015828677839851
65023,281,0.786476868327402,0.199288256227758,0.00262123197903014
65024,390,0.858974358974359,0.128205128205128,0.00885826771653543
65025,189,0.677248677248677,0.301587301587302,0.0346420323325635
65026,191,0.780104712041885,0.219895287958115,0.0712909441233141
65027,369,0.737127371273713,0.254742547425474,0.0512315270935961
65028,63,0.714285714285714,0.238095238095238,0.00672043010752688
65029,390,0.830769230769231,0.164102564102564,0.00813008130081301
65030,409,0.753056234718826,0.224938875305623,0.0127118644067797
65031,474,0.725738396624473,0.267932489451477,0.00452488687782805
65032,425,0.849411764705882,0.136470588235294,0.015426497277677
65033,503,0.916500994035785,0.0815109343936382,0.222222222222222
65034,451,0.893569844789357,0.104212860310421,0.266949152542373
65035,356,0.898876404494382,0.0926966292134832,0.276470588235294
65036,375,0.96,0.0373333333333333,0.379400260756193
65037,436,0.935779816513762,0.0642201834862385,0.264830508474576
65038,475,0.892631578947368,0.103157894736842,0.317226890756303
65039,289,0.813148788927336,0.173010380622837,0.234375
65040,434,0.956221198156682,0.0368663594470046,0.486976217440544
65041,412,0.851941747572815,0.143203883495146,0.12059620596206
65042,529,0.909262759924386,0.0812854442344045,0.265243902439024
65043,570,0.942105263157895,0.0543859649122807,0.502278942570647
65044,611,0.752864157119476,0.23240589198036,0.24
65045,583,0.763293310463122,0.219554030874786,0.21850613154961
65046,425,0.677647058823529,0.310588235294118,0.0787671232876712
65047,366,0.73224043715847,0.256830601092896,0.134874759152216
65048,504,0.680555555555556,0.28968253968254,0.057542768273717
65049,49,0.979591836734694,0.0204081632653061,0.421342134213421
65050,911,0.926454445664105,0.0669593852908891,0.371822033898305
65051,462,0.62987012987013,0.354978354978355,0.0834512022630834
65052,393,0.704834605597964,0.264631043256997,0.116696588868941
65053,409,0.755501222493888,0.220048899755501,0.0802675585284281
65054,396,0.70959595959596,0.267676767676768,0.109347442680776
65055,398,0.71356783919598,0.271356783919598,0.0824175824175824
65056,493,0.939148073022312,0.0547667342799189,0.549902152641879
65057,396,0.924242424242424,0.0732323232323232,0.385057471264368
65058,301,0.880398671096346,0.109634551495017,0.0519031141868512
